legacy_path	status	matched_source	destination	confidence	notes
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060673.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060677.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060678.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060680.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060681.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060682.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/l1060683.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0192.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0193.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0194.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0195.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0197.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0198.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0199.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0200.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0201.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0202.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0203.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0205.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0206.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0207.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0208.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0209.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0210.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0214.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0220.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0221.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0223.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0224.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0225.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0227.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0228.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0230.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0231.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0236.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0237.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0238.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0239.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0240.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0241.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0242.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0244.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0245.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0247.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0248.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0249.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0250.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0251.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0252.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0253.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0255.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0256.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0257.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0258.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0259.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0260.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0269.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0272.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0276.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0278.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0279.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0280.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0283.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0285.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0287.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0289.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0291.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0293.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0298.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0302.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0309.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0311.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0318.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0324.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0327.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0329.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0330.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 Picnic/RMGDRI_picnic_2010/HTML/vir_0341.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Photos/2010 http://www.kodakgallery.com/gallery/sharing/shareRedirectSwitchBoard.jsp	orphan				
/Photos/Proudofmydane/Makai_11weeks.bmp	orphan				
/Proud/html/100_1413.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/2004_0920image0132.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/b&r1.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/b&r3.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/b&r4.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/baby and sheba.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/bama & bully 9 weeks.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/beausroughlife..htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/bellaandrigel2.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/bellaandrigel3.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/clyde.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/danechair.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie012.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie013.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie1.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie2.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie3.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/evie5.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/friend6.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/friend7.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/friends1.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/friends2.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/Proud/html/friends3.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
