legacy_path	source	wayback_hits	pattern_class	year_extracted	proposed_action	proposed_destination	match_status	confidence	notes
/Shilox.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/ShoppingRMGDRI.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Signs of Bloat	wayback	1	legacy_caps_path		410		n_a	medium	Caps path — pre-WP era
/Slide1.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Slide2.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Slide5.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Slide7.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Sponsor/Bishop/Bishop.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Bridget/Bridget.htm	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Bridget/Bridget.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Diesel/Diesel.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Gerry/Gerry.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Guiness/Guiness.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Navarre/Navarre.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Rosco/Rosco.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Rosco/Rosco.html 	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/SponsoraDane.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Sponsor/Tiny Tatum/Tiny Tatum.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/SponsorDane.htm	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store	wayback	2	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/Creature Comforts Cookbook.htm	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/Great Danes Make Great People - Frame.htm	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/index2.htm	wayback	2	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/index2.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/loading.htm	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/Store/loading.html	wayback	1	legacy_static_archive		410		n_a	high	Pre-WP static HTML archive; content not migrated
/SuccesP2.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/SuccesP2x.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/SuccesP3x.html	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/Successes 2005/Our_Successes10x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes11x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes12x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes13x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes14x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes15x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes2x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes3x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes4x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes5x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes6x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes7x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes8x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successes9x.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2005/Our_Successesx.html	wayback	1	legacy_static_archive	2005	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Adoptable_Grex.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Succes2x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Succes3x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes10x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes11x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes12x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes13x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes14x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes15x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes16x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes17x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes1x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes2x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes3x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes4x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes5x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes6x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes7x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes8x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Our_Successes9x.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2006/Vetsx.html	wayback	1	legacy_static_archive	2006	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Adoptable_Grex.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes10x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes11x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes12x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes13x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes14x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes15x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes16x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes17x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes18x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes19x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes1x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes20x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes21x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes22x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes2x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes3x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes4x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes5x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes6x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes7x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes8x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Our_Successes9x.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2007/Vetsx.html	wayback	1	legacy_static_archive	2007	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes10x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes11x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes12x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes13x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes14x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes15x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes16x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes17x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes1x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes2x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes3x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes4x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes5x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes6x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes7x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes8x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2008/Our_Successes9x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 20089Our_Successes1x.html	wayback	1	legacy_static_archive	2008	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes10x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes11x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes12x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes1x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes2x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes3x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes4x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes5x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes6x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes7x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes8x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/Our_Successes9x.html	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2009/piwik.php	wayback	1	legacy_static_archive	2009	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes10x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes12x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes1x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes3x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes4x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes5x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_Successes6x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_successes2x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_successes8x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2010/Our_successes9x.html	wayback	1	legacy_static_archive	2010	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes1.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes12.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes1x.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes2.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes3.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes4.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes6.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_Successes7.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
/Successes 2011/Our_successes11.html	wayback	1	legacy_static_archive	2011	410		n_a	high	Pre-WP static HTML archive; content not migrated
